200,Ata Hussan Ameer,984712315,1,3,Street 1,Region1,13,5921351281
201,Raed Ali Tawfiq,984417816,1,4,Street2,Region2,22,5927352282
202, Ammar Ata Read,984132317,7,23,Street 3,Region3,16,5928551283
203,Salem Ahmad Hussam,984715818,7,24,Street 4,Region4,15,5925181284
204,Salman Muhammad Taqi,984712319,5,19,Street 5,Region5,13,5921241285
205,Samir Attia Goha,981841620,5,20,Street 6,Region6,55,5621351228
206,Hani Atef Khalil,964912321,3,11,Street 7,Region7,12,5921351287
207,Hosni Samer Taha,984714256,3,,,,74,5621123288
208,Taqi Hosni  Ata ,984712453,2,7,Street 9,Region9,62,5921351289
209,Taha Omar Muhannad,812741135,2,7,Street 10,Region10,61,5624514290
210,Ataf Mohammed Ahmed,812748241,7,24,Street 11,Region11XA,92,5651244791
211,Walid Ahmed Qassem,812714313,7,23,Street 12,RegionBAC,124,5925721292
212,Basem Loay Khaled,812712368,4,15,Street 13,Region2DX,93,5959612393
213,Abdullah Ibrahim Mahmoud,812797513,4,,,,21,5624215794
214,AbdulRahman Mohammed Khaled,812741350,1,3,Street 15,Region1IJ,25,5923435695
215,Raed Saher Munther,812511241,1,,,,73,5923423566
216,Rami Taha Ali,812784172,7,,,,81,5652461297
217,Amro Mahmoud Hamed,812213713,7,,,,32,5935246298
218,Sami Samir Selim,812795725,2,7,Street 19,RegionSZX,26,5921351299
219,Maher Kamal Helmy,812741145,1,,Street 20,RegionZWQ,72,5697351300
220,Jamal Bara Dahoud,812745186,7,26,Street 21,RegionYOP,42,5621351999
